Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
1/29/2020,14:52:13,576,6272,79,80,77,78,80,80,77,77,82,133,78,80
1/29/2020,14:52:13,775,6273,79,80,77,78,80,80,77,77,82,129,78,80
1/29/2020,14:52:13,965,6274,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:14,174,6275,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:14,373,6276,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:14,563,6277,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:14,776,6278,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:14,983,6279,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:15,173,6280,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:15,372,6281,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:15,566,6282,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:15,772,6283,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:15,968,6284,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:16,176,6285,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:16,372,6286,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:16,576,6287,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:16,774,6288,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:16,975,6289,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:17,176,6290,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:52:17,372,6291,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:17,565,6292,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:17,773,6293,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:17,971,6294,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:18,174,6295,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:18,374,6296,82,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:18,566,6297,93,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:18,773,6298,91,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:18,976,6299,84,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:19,163,6300,81,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,14:52:19,363,6301,79,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,14:52:19,564,6302,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:19,763,6303,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:52:19,976,6304,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:20,175,6305,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:20,373,6306,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:20,568,6307,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:20,772,6308,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:20,973,6309,79,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,14:52:21,173,6310,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:21,375,6311,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,14:52:21,571,6312,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:21,773,6313,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:21,974,6314,79,80,77,78,80,80,77,77,82,79,78,80
1/29/2020,14:52:22,177,6315,79,80,77,78,80,80,77,77,82,82,78,80
1/29/2020,14:52:22,375,6316,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:22,570,6317,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:22,778,6318,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:22,976,6319,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:23,172,6320,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:23,374,6321,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:23,571,6322,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:23,774,6323,79,80,82,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:23,973,6324,79,80,82,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:24,167,6325,79,80,84,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:24,376,6326,79,80,84,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:24,574,6327,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:24,773,6328,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:24,975,6329,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:25,164,6330,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:25,373,6331,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:25,573,6332,79,80,78,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:25,773,6333,79,80,79,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:25,973,6334,80,80,79,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:26,165,6335,80,80,79,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:26,376,6336,79,80,79,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:26,576,6337,80,80,79,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:26,774,6338,79,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:26,971,6339,80,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:27,165,6340,79,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:27,374,6341,79,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:27,574,6342,80,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:27,773,6343,80,80,80,78,79,80,77,77,82,77,78,80
1/29/2020,14:52:27,975,6344,79,80,80,78,79,80,77,77,82,77,78,80
1/29/2020,14:52:28,172,6345,79,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:28,373,6346,79,80,80,78,80,80,77,77,96,77,78,80
1/29/2020,14:52:28,576,6347,80,80,80,78,80,80,77,77,98,77,78,80
1/29/2020,14:52:28,776,6348,79,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:28,973,6349,79,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:29,169,6350,79,80,80,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:29,373,6351,79,80,81,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:29,573,6352,79,80,81,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:29,776,6353,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:29,971,6354,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:30,173,6355,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:52:30,373,6356,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:30,576,6357,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:30,763,6358,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:30,973,6359,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:31,177,6360,79,80,77,81,80,80,77,77,82,77,78,80
1/29/2020,14:52:31,371,6361,79,80,77,105,80,80,77,77,82,77,78,80
1/29/2020,14:52:31,575,6362,79,80,77,127,80,80,77,77,82,78,78,80
1/29/2020,14:52:31,764,6363,79,80,77,135,80,80,77,77,82,77,78,80
1/29/2020,14:52:31,973,6364,79,80,77,200,80,80,77,77,82,77,78,80
1/29/2020,14:52:32,177,6365,79,80,77,255,80,80,77,77,82,78,78,80
1/29/2020,14:52:32,374,6366,79,80,77,236,80,80,77,77,82,77,78,80
1/29/2020,14:52:32,574,6367,79,80,77,311,80,80,77,77,82,77,78,80
1/29/2020,14:52:32,764,6368,79,80,77,207,80,80,77,77,82,77,78,80
1/29/2020,14:52:32,973,6369,79,80,77,282,80,80,77,77,82,77,78,80
1/29/2020,14:52:33,175,6370,79,80,77,165,80,80,77,77,82,78,78,80
1/29/2020,14:52:33,376,6371,79,80,77,80,80,80,77,77,82,77,78,80
1/29/2020,14:52:33,573,6372,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:33,765,6373,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:33,976,6374,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:34,175,6375,79,80,77,78,80,80,77,77,82,77,78,89
1/29/2020,14:52:34,373,6376,79,80,77,78,80,80,77,77,82,77,78,92
1/29/2020,14:52:34,575,6377,80,80,77,78,80,80,77,77,82,77,78,107
1/29/2020,14:52:34,766,6378,79,80,77,78,80,80,77,77,82,77,78,138
1/29/2020,14:52:34,973,6379,79,80,77,78,80,80,77,77,82,77,78,156
1/29/2020,14:52:35,173,6380,79,80,77,78,80,80,79,77,82,77,78,152
1/29/2020,14:52:35,373,6381,79,80,77,78,80,80,78,77,82,77,78,142
1/29/2020,14:52:35,575,6382,80,80,77,78,80,80,77,77,82,77,78,153
1/29/2020,14:52:35,772,6383,79,80,77,78,80,80,77,77,82,77,78,173
1/29/2020,14:52:35,975,6384,79,80,77,78,80,80,77,77,82,77,78,159
1/29/2020,14:52:36,175,6385,80,80,77,78,80,80,77,77,82,77,78,98
1/29/2020,14:52:36,373,6386,79,80,77,78,80,80,83,77,82,77,78,80
1/29/2020,14:52:36,573,6387,79,80,77,78,80,80,127,77,82,77,78,80
1/29/2020,14:52:36,771,6388,79,80,77,78,80,80,186,77,82,78,78,80
1/29/2020,14:52:36,972,6389,79,80,77,78,80,80,244,77,82,77,78,80
1/29/2020,14:52:37,174,6390,80,80,77,78,80,80,256,77,82,78,78,80
1/29/2020,14:52:37,374,6391,79,80,77,78,80,80,164,77,82,77,78,80
1/29/2020,14:52:37,572,6392,79,80,77,78,79,80,79,77,82,77,78,80
1/29/2020,14:52:37,772,6393,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:37,973,6394,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:38,175,6395,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:38,365,6396,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:38,574,6397,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:38,774,6398,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:38,973,6399,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:39,173,6400,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:39,367,6401,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:39,571,6402,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:39,776,6403,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:39,974,6404,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:40,173,6405,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:40,366,6406,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:40,574,6407,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:40,773,6408,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:40,973,6409,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:41,173,6410,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:52:41,369,6411,79,80,77,78,86,80,77,77,82,77,78,80
1/29/2020,14:52:41,574,6412,79,80,77,78,123,80,77,77,82,77,78,80
1/29/2020,14:52:41,773,6413,79,80,77,78,142,80,77,77,82,77,78,80
1/29/2020,14:52:41,976,6414,79,80,77,78,136,80,77,77,82,77,78,80
1/29/2020,14:52:42,174,6415,79,80,77,78,137,80,77,77,82,77,78,80
1/29/2020,14:52:42,369,6416,79,80,77,78,116,80,77,77,82,77,78,80
1/29/2020,14:52:42,570,6417,79,80,77,78,81,80,77,77,82,77,78,80
1/29/2020,14:52:42,773,6418,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:42,973,6419,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:43,176,6420,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:43,381,6421,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:43,573,6422,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:43,772,6423,79,80,77,78,90,80,77,77,82,77,78,80
1/29/2020,14:52:43,976,6424,79,80,77,78,119,80,77,77,82,77,78,80
1/29/2020,14:52:44,173,6425,79,80,77,78,123,80,77,77,82,77,78,80
1/29/2020,14:52:44,369,6426,90,80,77,78,98,80,77,77,82,77,78,80
1/29/2020,14:52:44,574,6427,106,80,77,78,84,80,77,77,82,77,78,80
1/29/2020,14:52:44,774,6428,129,80,77,78,179,80,77,77,82,77,78,80
1/29/2020,14:52:44,965,6429,173,80,77,78,377,80,77,77,82,77,78,80
1/29/2020,14:52:45,176,6430,251,80,77,78,399,80,77,77,82,77,78,80
1/29/2020,14:52:45,375,6431,322,80,77,78,388,80,77,77,82,77,78,80
1/29/2020,14:52:45,571,6432,282,80,77,78,412,80,77,77,82,77,78,80
1/29/2020,14:52:45,776,6433,290,80,77,77,374,80,77,77,82,77,78,80
1/29/2020,14:52:45,964,6434,260,80,77,78,367,80,77,77,82,77,78,80
1/29/2020,14:52:46,174,6435,207,80,77,78,410,80,77,77,82,77,78,80
1/29/2020,14:52:46,373,6436,142,80,77,77,435,80,77,77,82,77,78,80
1/29/2020,14:52:46,573,6437,149,80,77,78,214,80,77,77,82,77,78,80
1/29/2020,14:52:46,774,6438,94,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:46,965,6439,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:47,177,6440,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:47,375,6441,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:47,576,6442,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:47,776,6443,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:47,964,6444,79,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,14:52:48,174,6445,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:52:48,376,6446,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:48,569,6447,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:48,776,6448,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:48,966,6449,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:49,173,6450,80,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:49,376,6451,79,80,77,77,79,80,77,77,82,77,78,80
1/29/2020,14:52:49,573,6452,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:49,773,6453,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:49,983,6454,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:52:50,173,6455,80,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,14:52:50,373,6456,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:50,573,6457,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,14:52:50,774,6458,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,14:52:50,988,6459,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:51,173,6460,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:51,372,6461,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:51,576,6462,79,80,77,78,80,80,77,95,82,77,78,80
1/29/2020,14:52:51,776,6463,79,80,77,78,80,80,77,100,82,77,78,80
1/29/2020,14:52:51,969,6464,79,80,77,78,80,80,77,79,82,77,78,80
1/29/2020,14:52:52,173,6465,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:52,372,6466,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:52,571,6467,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:52:52,776,6468,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:52,978,6469,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:53,176,6470,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:53,372,6471,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:53,564,6472,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:53,776,6473,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:53,976,6474,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:54,173,6475,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:54,373,6476,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:54,567,6477,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:54,772,6478,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:54,973,6479,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:55,173,6480,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:55,372,6481,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:55,564,6482,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:55,776,6483,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:55,975,6484,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:56,176,6485,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:56,376,6486,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:56,566,6487,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:56,777,6488,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:56,976,6489,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:57,173,6490,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:57,376,6491,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:57,583,6492,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:57,774,6493,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:57,973,6494,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:58,175,6495,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:58,377,6496,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:52:58,588,6497,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:52:58,774,6498,79,80,77,78,80,80,77,99,82,78,78,80
1/29/2020,14:52:58,977,6499,79,80,77,78,80,80,77,132,82,77,78,80
1/29/2020,14:52:59,173,6500,79,80,77,78,80,80,77,148,82,77,78,80
1/29/2020,14:52:59,372,6501,79,80,77,78,80,80,77,238,82,77,78,80
1/29/2020,14:52:59,578,6502,79,80,77,78,80,80,77,296,82,77,78,80
1/29/2020,14:52:59,773,6503,79,80,77,78,80,80,77,190,82,77,78,80
1/29/2020,14:52:59,973,6504,79,80,77,78,80,80,77,81,82,77,78,80
1/29/2020,14:53:00,167,6505,79,80,77,78,80,80,77,112,82,77,78,80
1/29/2020,14:53:00,375,6506,79,80,77,78,80,80,77,181,82,77,78,80
1/29/2020,14:53:00,576,6507,80,80,77,78,79,80,77,301,82,77,78,80
1/29/2020,14:53:00,776,6508,79,80,77,78,80,80,77,293,82,77,78,80
1/29/2020,14:53:00,977,6509,79,80,77,78,80,80,77,92,82,77,78,80
1/29/2020,14:53:01,164,6510,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:01,375,6511,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:01,575,6512,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:01,772,6513,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:01,973,6514,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:02,166,6515,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:02,374,6516,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:02,577,6517,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:02,773,6518,80,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:02,974,6519,79,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,14:53:03,168,6520,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:03,376,6521,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:03,570,6522,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:03,774,6523,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:03,974,6524,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:04,180,6525,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:04,373,6526,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:04,574,6527,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:04,773,6528,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:04,972,6529,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:05,189,6530,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:05,375,6531,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:05,574,6532,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:05,772,6533,79,80,77,77,80,80,77,77,82,78,78,80
1/29/2020,14:53:05,974,6534,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,14:53:06,174,6535,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:06,377,6536,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:06,576,6537,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:06,764,6538,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:06,973,6539,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:07,179,6540,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:07,373,6541,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:07,576,6542,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:07,766,6543,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:07,973,6544,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:08,172,6545,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:08,373,6546,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:08,573,6547,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:08,764,6548,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:08,976,6549,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:09,176,6550,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:53:09,374,6551,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:09,571,6552,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:09,764,6553,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:09,973,6554,79,80,77,78,80,80,77,77,82,78,78,80
1/29/2020,14:53:10,173,6555,79,80,77,78,80,80,77,77,82,77,84,80
1/29/2020,14:53:10,373,6556,79,80,77,78,80,80,77,77,82,77,110,80
1/29/2020,14:53:10,574,6557,80,80,77,78,80,80,77,77,82,77,126,80
1/29/2020,14:53:10,770,6558,80,80,77,78,80,80,77,77,82,77,117,80
1/29/2020,14:53:10,972,6559,79,80,77,78,79,80,77,77,82,77,123,80
1/29/2020,14:53:11,173,6560,79,80,77,78,80,80,77,77,82,77,137,80
1/29/2020,14:53:11,376,6561,79,80,77,78,80,80,77,77,82,77,139,80
1/29/2020,14:53:11,576,6562,79,80,77,78,80,80,77,77,82,77,116,80
1/29/2020,14:53:11,770,6563,79,80,104,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:11,973,6564,80,80,135,78,80,80,77,77,82,77,78,101
1/29/2020,14:53:12,173,6565,79,80,130,78,80,80,77,77,82,77,78,163
1/29/2020,14:53:12,372,6566,79,80,88,78,79,80,77,77,82,77,78,169
1/29/2020,14:53:12,576,6567,79,80,79,78,79,80,77,77,82,77,78,229
1/29/2020,14:53:12,771,6568,79,80,79,78,80,80,77,77,82,77,78,305
1/29/2020,14:53:12,975,6569,79,80,78,78,80,80,77,77,82,77,78,320
1/29/2020,14:53:13,173,6570,79,80,78,78,79,80,77,77,82,77,78,306
1/29/2020,14:53:13,374,6571,79,80,78,78,80,80,77,77,82,77,78,319
1/29/2020,14:53:13,576,6572,79,80,79,78,80,80,77,77,82,77,78,313
1/29/2020,14:53:13,772,6573,79,80,78,78,80,80,77,77,82,77,78,264
1/29/2020,14:53:13,974,6574,79,80,77,78,80,80,77,77,82,78,78,329
1/29/2020,14:53:14,174,6575,79,80,77,77,80,80,77,77,82,77,78,260
1/29/2020,14:53:14,364,6576,79,80,77,78,80,80,77,77,82,77,78,91
1/29/2020,14:53:14,574,6577,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:14,773,6578,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,14:53:14,976,6579,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:15,177,6580,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:15,365,6581,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:15,574,6582,79,80,77,78,79,80,77,77,82,77,78,80
1/29/2020,14:53:15,775,6583,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:15,974,6584,90,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:16,174,6585,124,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:16,366,6586,136,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:16,573,6587,147,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:16,774,6588,140,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:16,977,6589,176,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:17,174,6590,146,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:17,364,6591,183,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:17,578,6592,133,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:17,775,6593,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:17,977,6594,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:18,164,6595,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:18,371,6596,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:18,573,6597,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:18,774,6598,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:18,973,6599,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:19,173,6600,79,80,77,78,80,80,77,77,82,77,78,80
1/29/2020,14:53:19,369,6601,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:19,579,6602,79,80,77,77,80,80,77,77,82,77,78,80
1/29/2020,14:53:19,776,6603,79,80,77,78,80,80,77,77,82,77,78,80
